transcript	source	gene_id	species	Pan.id	V4	V5	V6	V12	V13	merged.or.gene_id	taxa_size	accession	ipr_check	pfam_check
OsLima_12g0010580.01	Hmmer	OsLima_12g0010580	Lima	Os4530.POR.1.pan0034796	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLima_12g0010580	16	Lima	1	0
OsLima_12g0010600.01	Hmmer	OsLima_12g0010600	Lima	Os4530.POR.1.pan0034796	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLima_12g0010600	16	Lima	1	0
OsLima_12g0010600.01	Hmmer	OsLima_12g0010600	Lima	Os4530.POR.1.pan0034796	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLima_12g0010600	16	Lima	1	1
OsLima_12g0010600.01	Hmmer	OsLima_12g0010600	Lima	Os4530.POR.1.pan0034796	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLima_12g0010600	16	Lima	1	0
OsLima_12g0010600.01	Hmmer	OsLima_12g0010600	Lima	Os4530.POR.1.pan0034796	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLima_12g0010600	16	Lima	1	0
OsLima_12g0012660.01	Hmmer	OsLima_12g0012660	Lima	Os4530.POR.1.pan0025817	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLima_12g0012660	16	Lima	1	0
OsLima_12g0012660.01	Hmmer	OsLima_12g0012660	Lima	Os4530.POR.1.pan0025817	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLima_12g0012660	16	Lima	1	1
OsLima_12g0012660.01	Hmmer	OsLima_12g0012660	Lima	Os4530.POR.1.pan0025817	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLima_12g0012660	16	Lima	1	0
OsLima_12g0012660.01	Hmmer	OsLima_12g0012660	Lima	Os4530.POR.1.pan0025817	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLima_12g0012660	16	Lima	1	0
OsLima_12g0019920.01	Hmmer	OsLima_12g0019920	Lima	Os4530.POR.1.pan0026265	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLima_12g0019920	16	Lima	1	0
OsLima_12g0019920.01	Hmmer	OsLima_12g0019920	Lima	Os4530.POR.1.pan0026265	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLima_12g0019920	16	Lima	1	0
OsLima_12g0019920.01	Hmmer	OsLima_12g0019920	Lima	Os4530.POR.1.pan0026265	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLima_12g0019920	16	Lima	1	1
OsLima_12g0019920.01	Hmmer	OsLima_12g0019920	Lima	Os4530.POR.1.pan0026265	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLima_12g0019920	16	Lima	1	0
OsLima_12g0021290.01	Hmmer	OsLima_12g0021290	Lima	Os4530.POR.1.pan0026365	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLima_12g0021290	16	Lima	1	0
OsLima_12g0021290.01	Hmmer	OsLima_12g0021290	Lima	Os4530.POR.1.pan0026365	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLima_12g0021290	16	Lima	1	0
OsLima_12g0021290.01	Hmmer	OsLima_12g0021290	Lima	Os4530.POR.1.pan0026365	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLima_12g0021290	16	Lima	1	1
OsLima_12g0021290.01	Hmmer	OsLima_12g0021290	Lima	Os4530.POR.1.pan0026365	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLima_12g0021290	16	Lima	1	0
OsLima_Ung0004640.01	Hmmer	OsLima_Ung0004640	Lima	Os4530.POR.1.pan0016224	PANTHER	PTHR31079	NAC DOMAIN-CONTAINING PROTEIN 73	IPR044799	NAC domain-containing protein SOG1-like	OsLima_Ung0004640	16	Lima	1	0
OsLima_Ung0004640.01	Hmmer	OsLima_Ung0004640	Lima	Os4530.POR.1.pan0016224	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLima_Ung0004640	16	Lima	1	0
OsLima_Ung0004640.01	Hmmer	OsLima_Ung0004640	Lima	Os4530.POR.1.pan0016224	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLima_Ung0004640	16	Lima	1	0
OsLima_Ung0004640.01	Hmmer	OsLima_Ung0004640	Lima	Os4530.POR.1.pan0016224	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLima_Ung0004640	16	Lima	1	0
OsLima_Ung0004640.01	Hmmer	OsLima_Ung0004640	Lima	Os4530.POR.1.pan0016224	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLima_Ung0004640	16	Lima	1	1
OsLima_Ung0005250.01	Hmmer	OsLima_Ung0005250	Lima	Os4530.POR.1.pan1003345	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLima_Ung0005250	1	Lima	1	0
OsLima_Ung0005250.01	Hmmer	OsLima_Ung0005250	Lima	Os4530.POR.1.pan1003345	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLima_Ung0005250	1	Lima	1	1
OsLima_Ung0005250.01	Hmmer	OsLima_Ung0005250	Lima	Os4530.POR.1.pan1003345	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLima_Ung0005250	1	Lima	1	0
OsLima_Ung0005250.01	Hmmer	OsLima_Ung0005250	Lima	Os4530.POR.1.pan1003345	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLima_Ung0005250	1	Lima	1	0
OsLiXu_01g0000330.01	Hmmer	OsLiXu_01g0000330	Liu Xu	Os4530.POR.1.pan0000758	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0000330	16	Liu Xu	1	0
OsLiXu_01g0000330.01	Hmmer	OsLiXu_01g0000330	Liu Xu	Os4530.POR.1.pan0000758	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0000330	16	Liu Xu	1	0
OsLiXu_01g0000330.01	Hmmer	OsLiXu_01g0000330	Liu Xu	Os4530.POR.1.pan0000758	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0000330	16	Liu Xu	1	1
OsLiXu_01g0000330.01	Hmmer	OsLiXu_01g0000330	Liu Xu	Os4530.POR.1.pan0000758	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0000330	16	Liu Xu	1	0
OsLiXu_01g0000360.01	Hmmer	OsLiXu_01g0000360	Liu Xu	Os4530.POR.1.pan0000760	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0000360	16	Liu Xu	1	0
OsLiXu_01g0000360.01	Hmmer	OsLiXu_01g0000360	Liu Xu	Os4530.POR.1.pan0000760	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0000360	16	Liu Xu	1	0
OsLiXu_01g0000360.01	Hmmer	OsLiXu_01g0000360	Liu Xu	Os4530.POR.1.pan0000760	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0000360	16	Liu Xu	1	1
OsLiXu_01g0000360.01	Hmmer	OsLiXu_01g0000360	Liu Xu	Os4530.POR.1.pan0000760	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0000360	16	Liu Xu	1	0
OsLiXu_01g0006410.01	Hmmer	OsLiXu_01g0006410	Liu Xu	Os4530.POR.1.pan0001210	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0006410	16	Liu Xu	1	0
OsLiXu_01g0006410.01	Hmmer	OsLiXu_01g0006410	Liu Xu	Os4530.POR.1.pan0001210	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0006410	16	Liu Xu	1	0
OsLiXu_01g0006410.01	Hmmer	OsLiXu_01g0006410	Liu Xu	Os4530.POR.1.pan0001210	PANTHER	PTHR31079	NAC DOMAIN-CONTAINING PROTEIN 73	IPR044799	NAC domain-containing protein SOG1-like	OsLiXu_01g0006410	16	Liu Xu	1	0
OsLiXu_01g0006410.01	Hmmer	OsLiXu_01g0006410	Liu Xu	Os4530.POR.1.pan0001210	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0006410	16	Liu Xu	1	1
OsLiXu_01g0006410.01	Hmmer	OsLiXu_01g0006410	Liu Xu	Os4530.POR.1.pan0001210	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0006410	16	Liu Xu	1	0
OsLiXu_01g0006410.02	Hmmer	OsLiXu_01g0006410	Liu Xu	Os4530.POR.1.pan0001210	PANTHER	PTHR31079	NAC DOMAIN-CONTAINING PROTEIN 73	IPR044799	NAC domain-containing protein SOG1-like	OsLiXu_01g0006410	16	Liu Xu	1	0
OsLiXu_01g0006410.02	Hmmer	OsLiXu_01g0006410	Liu Xu	Os4530.POR.1.pan0001210	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0006410	16	Liu Xu	1	0
OsLiXu_01g0006410.02	Hmmer	OsLiXu_01g0006410	Liu Xu	Os4530.POR.1.pan0001210	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0006410	16	Liu Xu	1	0
OsLiXu_01g0006410.02	Hmmer	OsLiXu_01g0006410	Liu Xu	Os4530.POR.1.pan0001210	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0006410	16	Liu Xu	1	0
OsLiXu_01g0006410.02	Hmmer	OsLiXu_01g0006410	Liu Xu	Os4530.POR.1.pan0001210	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0006410	16	Liu Xu	1	1
OsLiXu_01g0015130.01	Hmmer	OsLiXu_01g0015130	Liu Xu	Os4530.POR.1.pan0001845	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0015130	16	Liu Xu	1	0
OsLiXu_01g0015130.01	Hmmer	OsLiXu_01g0015130	Liu Xu	Os4530.POR.1.pan0001845	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0015130	16	Liu Xu	1	0
OsLiXu_01g0015130.01	Hmmer	OsLiXu_01g0015130	Liu Xu	Os4530.POR.1.pan0001845	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0015130	16	Liu Xu	1	1
OsLiXu_01g0015130.01	Hmmer	OsLiXu_01g0015130	Liu Xu	Os4530.POR.1.pan0001845	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0015130	16	Liu Xu	1	0
OsLiXu_01g0016990.01	Hmmer	OsLiXu_01g0016990	Liu Xu	Os4530.POR.1.pan0026793	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0016990	16	Liu Xu	1	1
OsLiXu_01g0016990.01	Hmmer	OsLiXu_01g0016990	Liu Xu	Os4530.POR.1.pan0026793	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0016990	16	Liu Xu	1	0
OsLiXu_01g0016990.01	Hmmer	OsLiXu_01g0016990	Liu Xu	Os4530.POR.1.pan0026793	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0016990	16	Liu Xu	1	0
OsLiXu_01g0016990.01	Hmmer	OsLiXu_01g0016990	Liu Xu	Os4530.POR.1.pan0026793	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0016990	16	Liu Xu	1	0
OsLiXu_01g0017480.01	Hmmer	OsLiXu_01g0017480	Liu Xu	Os4530.POR.1.pan0002001	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0017480	16	Liu Xu	1	0
OsLiXu_01g0017480.01	Hmmer	OsLiXu_01g0017480	Liu Xu	Os4530.POR.1.pan0002001	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0017480	16	Liu Xu	1	0
OsLiXu_01g0017480.01	Hmmer	OsLiXu_01g0017480	Liu Xu	Os4530.POR.1.pan0002001	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0017480	16	Liu Xu	1	1
OsLiXu_01g0017480.01	Hmmer	OsLiXu_01g0017480	Liu Xu	Os4530.POR.1.pan0002001	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0017480	16	Liu Xu	1	0
OsLiXu_01g0027600.01	Hmmer	OsLiXu_01g0027600	Liu Xu	Os4530.POR.1.pan0002676	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0027600	16	Liu Xu	1	0
OsLiXu_01g0027600.01	Hmmer	OsLiXu_01g0027600	Liu Xu	Os4530.POR.1.pan0002676	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0027600	16	Liu Xu	1	1
OsLiXu_01g0027600.01	Hmmer	OsLiXu_01g0027600	Liu Xu	Os4530.POR.1.pan0002676	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0027600	16	Liu Xu	1	0
OsLiXu_01g0027600.01	Hmmer	OsLiXu_01g0027600	Liu Xu	Os4530.POR.1.pan0002676	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0027600	16	Liu Xu	1	0
OsLiXu_01g0027890.01	Hmmer	OsLiXu_01g0027890	Liu Xu	Os4530.POR.1.pan0002695	PANTHER	PTHR31079	NAC DOMAIN-CONTAINING PROTEIN 73	IPR044799	NAC domain-containing protein SOG1-like	OsLiXu_01g0027890	16	Liu Xu	1	0
OsLiXu_01g0027890.01	Hmmer	OsLiXu_01g0027890	Liu Xu	Os4530.POR.1.pan0002695	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0027890	16	Liu Xu	1	0
OsLiXu_01g0027890.01	Hmmer	OsLiXu_01g0027890	Liu Xu	Os4530.POR.1.pan0002695	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0027890	16	Liu Xu	1	0
OsLiXu_01g0027890.01	Hmmer	OsLiXu_01g0027890	Liu Xu	Os4530.POR.1.pan0002695	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0027890	16	Liu Xu	1	0
OsLiXu_01g0027890.01	Hmmer	OsLiXu_01g0027890	Liu Xu	Os4530.POR.1.pan0002695	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0027890	16	Liu Xu	1	1
OsLiXu_01g0027890.02	Hmmer	OsLiXu_01g0027890	Liu Xu	Os4530.POR.1.pan0002695	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0027890	16	Liu Xu	1	0
OsLiXu_01g0027890.02	Hmmer	OsLiXu_01g0027890	Liu Xu	Os4530.POR.1.pan0002695	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0027890	16	Liu Xu	1	0
OsLiXu_01g0027890.02	Hmmer	OsLiXu_01g0027890	Liu Xu	Os4530.POR.1.pan0002695	PANTHER	PTHR31079	NAC DOMAIN-CONTAINING PROTEIN 73	IPR044799	NAC domain-containing protein SOG1-like	OsLiXu_01g0027890	16	Liu Xu	1	0
OsLiXu_01g0027890.02	Hmmer	OsLiXu_01g0027890	Liu Xu	Os4530.POR.1.pan0002695	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0027890	16	Liu Xu	1	0
OsLiXu_01g0027890.02	Hmmer	OsLiXu_01g0027890	Liu Xu	Os4530.POR.1.pan0002695	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0027890	16	Liu Xu	1	1
OsLiXu_01g0028160.01	Hmmer	OsLiXu_01g0028160	Liu Xu	Os4530.POR.1.pan0002719	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0028160	16	Liu Xu	1	0
OsLiXu_01g0028160.01	Hmmer	OsLiXu_01g0028160	Liu Xu	Os4530.POR.1.pan0002719	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0028160	16	Liu Xu	1	1
OsLiXu_01g0028160.01	Hmmer	OsLiXu_01g0028160	Liu Xu	Os4530.POR.1.pan0002719	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0028160	16	Liu Xu	1	0
OsLiXu_01g0028160.01	Hmmer	OsLiXu_01g0028160	Liu Xu	Os4530.POR.1.pan0002719	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0028160	16	Liu Xu	1	0
OsLiXu_01g0036860.01	Hmmer	OsLiXu_01g0036860	Liu Xu	Os4530.POR.1.pan0027226	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0036860	16	Liu Xu	1	0
OsLiXu_01g0036860.01	Hmmer	OsLiXu_01g0036860	Liu Xu	Os4530.POR.1.pan0027226	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0036860	16	Liu Xu	1	0
OsLiXu_01g0036860.01	Hmmer	OsLiXu_01g0036860	Liu Xu	Os4530.POR.1.pan0027226	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0036860	16	Liu Xu	1	0
OsLiXu_01g0036860.01	Hmmer	OsLiXu_01g0036860	Liu Xu	Os4530.POR.1.pan0027226	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0036860	16	Liu Xu	1	1
OsLiXu_01g0037200.01	Hmmer	OsLiXu_01g0037200	Liu Xu	Os4530.POR.1.pan0003426	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0037200	16	Liu Xu	1	0
OsLiXu_01g0037200.01	Hmmer	OsLiXu_01g0037200	Liu Xu	Os4530.POR.1.pan0003426	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0037200	16	Liu Xu	1	0
OsLiXu_01g0040330.01	Hmmer	OsLiXu_01g0040330	Liu Xu	Os4530.POR.1.pan0003681	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0040330	16	Liu Xu	1	0
OsLiXu_01g0040330.01	Hmmer	OsLiXu_01g0040330	Liu Xu	Os4530.POR.1.pan0003681	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0040330	16	Liu Xu	1	0
OsLiXu_01g0040330.01	Hmmer	OsLiXu_01g0040330	Liu Xu	Os4530.POR.1.pan0003681	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0040330	16	Liu Xu	1	0
OsLiXu_01g0040330.01	Hmmer	OsLiXu_01g0040330	Liu Xu	Os4530.POR.1.pan0003681	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0040330	16	Liu Xu	1	1
OsLiXu_01g0041810.01	Hmmer	OsLiXu_01g0041810	Liu Xu	Os4530.POR.1.pan0003802	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0041810	16	Liu Xu	1	1
OsLiXu_01g0041810.01	Hmmer	OsLiXu_01g0041810	Liu Xu	Os4530.POR.1.pan0003802	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0041810	16	Liu Xu	1	0
OsLiXu_01g0041810.01	Hmmer	OsLiXu_01g0041810	Liu Xu	Os4530.POR.1.pan0003802	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0041810	16	Liu Xu	1	0
OsLiXu_01g0041810.01	Hmmer	OsLiXu_01g0041810	Liu Xu	Os4530.POR.1.pan0003802	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0041810	16	Liu Xu	1	0
OsLiXu_01g0041810.02	Hmmer	OsLiXu_01g0041810	Liu Xu	Os4530.POR.1.pan0003802	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0041810	16	Liu Xu	1	0
OsLiXu_01g0041810.02	Hmmer	OsLiXu_01g0041810	Liu Xu	Os4530.POR.1.pan0003802	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0041810	16	Liu Xu	1	1
OsLiXu_01g0041810.02	Hmmer	OsLiXu_01g0041810	Liu Xu	Os4530.POR.1.pan0003802	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0041810	16	Liu Xu	1	0
OsLiXu_01g0041810.02	Hmmer	OsLiXu_01g0041810	Liu Xu	Os4530.POR.1.pan0003802	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0041810	16	Liu Xu	1	0
OsLiXu_01g0042110.01	Hmmer	OsLiXu_01g0042110	Liu Xu	Os4530.POR.1.pan0003826	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0042110	16	Liu Xu	1	0
OsLiXu_01g0042110.01	Hmmer	OsLiXu_01g0042110	Liu Xu	Os4530.POR.1.pan0003826	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0042110	16	Liu Xu	1	0
OsLiXu_01g0042110.01	Hmmer	OsLiXu_01g0042110	Liu Xu	Os4530.POR.1.pan0003826	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0042110	16	Liu Xu	1	1
OsLiXu_01g0042110.01	Hmmer	OsLiXu_01g0042110	Liu Xu	Os4530.POR.1.pan0003826	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0042110	16	Liu Xu	1	0
OsLiXu_01g0044690.01	Hmmer	OsLiXu_01g0044690	Liu Xu	Os4530.POR.1.pan0004033	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0044690	16	Liu Xu	1	1
OsLiXu_01g0044690.01	Hmmer	OsLiXu_01g0044690	Liu Xu	Os4530.POR.1.pan0004033	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0044690	16	Liu Xu	1	0
OsLiXu_01g0044690.01	Hmmer	OsLiXu_01g0044690	Liu Xu	Os4530.POR.1.pan0004033	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0044690	16	Liu Xu	1	0
OsLiXu_01g0044690.01	Hmmer	OsLiXu_01g0044690	Liu Xu	Os4530.POR.1.pan0004033	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0044690	16	Liu Xu	1	0
OsLiXu_01g0046040.01	Hmmer	OsLiXu_01g0046040	Liu Xu	Os4530.POR.1.pan0004130	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_01g0046040	16	Liu Xu	1	0
OsLiXu_01g0046040.01	Hmmer	OsLiXu_01g0046040	Liu Xu	Os4530.POR.1.pan0004130	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0046040	16	Liu Xu	1	0
OsLiXu_01g0046040.01	Hmmer	OsLiXu_01g0046040	Liu Xu	Os4530.POR.1.pan0004130	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_01g0046040	16	Liu Xu	1	0
OsLiXu_01g0046040.01	Hmmer	OsLiXu_01g0046040	Liu Xu	Os4530.POR.1.pan0004130	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_01g0046040	16	Liu Xu	1	1
OsLiXu_02g0005130.01	Hmmer	OsLiXu_02g0005130	Liu Xu	Os4530.POR.1.pan0027488	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_02g0005130	16	Liu Xu	1	0
OsLiXu_02g0005130.01	Hmmer	OsLiXu_02g0005130	Liu Xu	Os4530.POR.1.pan0027488	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_02g0005130	16	Liu Xu	1	0
OsLiXu_02g0005130.01	Hmmer	OsLiXu_02g0005130	Liu Xu	Os4530.POR.1.pan0027488	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_02g0005130	16	Liu Xu	1	1
OsLiXu_02g0005130.01	Hmmer	OsLiXu_02g0005130	Liu Xu	Os4530.POR.1.pan0027488	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_02g0005130	16	Liu Xu	1	0
OsLiXu_02g0008860.01	Hmmer	OsLiXu_02g0008860	Liu Xu	Os4530.POR.1.pan0004983	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_02g0008860	16	Liu Xu	1	0
OsLiXu_02g0008860.01	Hmmer	OsLiXu_02g0008860	Liu Xu	Os4530.POR.1.pan0004983	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_02g0008860	16	Liu Xu	1	0
OsLiXu_02g0008860.01	Hmmer	OsLiXu_02g0008860	Liu Xu	Os4530.POR.1.pan0004983	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_02g0008860	16	Liu Xu	1	0
OsLiXu_02g0008860.01	Hmmer	OsLiXu_02g0008860	Liu Xu	Os4530.POR.1.pan0004983	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_02g0008860	16	Liu Xu	1	1
OsLiXu_02g0011070.01	Hmmer	OsLiXu_02g0011070	Liu Xu	Os4530.POR.1.pan0005125	ProSiteProfiles	PS51005	NAC domain profile.	IPR003441	NAC domain	OsLiXu_02g0011070	16	Liu Xu	1	0
OsLiXu_02g0011070.01	Hmmer	OsLiXu_02g0011070	Liu Xu	Os4530.POR.1.pan0005125	Gene3D	G3DSA:2.170.150.80	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_02g0011070	16	Liu Xu	1	0
OsLiXu_02g0011070.01	Hmmer	OsLiXu_02g0011070	Liu Xu	Os4530.POR.1.pan0005125	Pfam	PF02365	No apical meristem (NAM) protein	IPR003441	NAC domain	OsLiXu_02g0011070	16	Liu Xu	1	1
OsLiXu_02g0011070.01	Hmmer	OsLiXu_02g0011070	Liu Xu	Os4530.POR.1.pan0005125	SUPERFAMILY	SSF101941	NAC domain	IPR036093	NAC domain superfamily	OsLiXu_02g0011070	16	Liu Xu	1	0
